ISO3,Location,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh,LevelRank
#country+code,#loc+name,#meta+id,#indicator+name,#indicator+value+num,#indicator+precision,,#country+name,#date+year,#survey+id,#indicator+code,,,,,,,#indicator+label+code,#indicator+label,,,,,,,,,,,
TUR,North,2097730,Age specific fertility rate: 20-24,125,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_A20,11763020,I,450004,1450004,Region,North,0,,0,1,FEFRTRWA20,TRDHS2008450004,2008,DHS,,,,,
TUR,East,2097783,Age specific fertility rate: 20-24,167,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_A20,11763020,I,450005,1450005,Region,East,0,,0,1,FEFRTRWA20,TRDHS2008450005,2008,DHS,,,,,
TUR,Istanbul,2097740,Age specific fertility rate: 20-24,112,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_A20,11763020,I,450011,1450011,Region,Istanbul,0,,0,1,FEFRTRWA20,TRDHS2008450011,2008,DHS,,,,,
TUR,West Marmara,2089990,Age specific fertility rate: 20-24,78,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_A20,11763020,I,450012,1450012,Region,West Marmara,0,,0,1,FEFRTRWA20,TRDHS2008450012,2008,DHS,,,,,
TUR,Aegean,2113267,Age specific fertility rate: 20-24,113,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_A20,11763020,I,450013,1450013,Region,Aegean,0,,0,1,FEFRTRWA20,TRDHS2008450013,2008,DHS,,,,,
TUR,East Marmara,2113274,Age specific fertility rate: 20-24,103,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_A20,11763020,I,450014,1450014,Region,East Marmara,0,,0,1,FEFRTRWA20,TRDHS2008450014,2008,DHS,,,,,
TUR,West Anatolia,2105357,Age specific fertility rate: 20-24,124,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_A20,11763020,I,450015,1450015,Region,West Anatolia,0,,0,1,FEFRTRWA20,TRDHS2008450015,2008,DHS,,,,,
TUR,Mediterranean,2113293,Age specific fertility rate: 20-24,123,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_A20,11763020,I,450016,1450016,Region,Mediterranean,0,,0,1,FEFRTRWA20,TRDHS2008450016,2008,DHS,,,,,
TUR,Central Anatolia,2089984,Age specific fertility rate: 20-24,143,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_A20,11763020,I,450017,1450017,Region,Central Anatolia,0,,0,1,FEFRTRWA20,TRDHS2008450017,2008,DHS,,,,,
TUR,West Black Sea,6325329,Age specific fertility rate: 20-24,135,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_A20,11763020,I,450018,1450018,Region,West Black Sea,0,,0,1,FEFRTRWA20,TRDHS2008450018,2008,DHS,,,,,
TUR,East Black Sea,7053624,Age specific fertility rate: 20-24,92,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_A20,11763020,I,450019,1450019,Region,East Black Sea,0,,0,1,FEFRTRWA20,TRDHS2008450019,2008,DHS,,,,,
TUR,Northeast Anatolia,2090011,Age specific fertility rate: 20-24,164,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_A20,11763020,I,450020,1450020,Region,Northeast Anatolia,0,,0,1,FEFRTRWA20,TRDHS2008450020,2008,DHS,,,,,
TUR,Central East Anatolia,2105392,Age specific fertility rate: 20-24,168,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_A20,11763020,I,450021,1450021,Region,Central East Anatolia,0,,0,1,FEFRTRWA20,TRDHS2008450021,2008,DHS,,,,,
TUR,Southeast Anatolia,7108460,Age specific fertility rate: 20-24,167,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_A20,11763020,I,450022,1450022,Region,Southeast Anatolia,0,,0,1,FEFRTRWA20,TRDHS2008450022,2008,DHS,,,,,
TUR,West,2105344,Age specific fertility rate: 25-29,111,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_A25,11763030,I,450001,1450001,Region,West,0,,0,1,FEFRTRWA25,TRDHS2008450001,2008,DHS,,,,,
TUR,South,2097794,Age specific fertility rate: 25-29,144,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_A25,11763030,I,450002,1450002,Region,South,0,,0,1,FEFRTRWA25,TRDHS2008450002,2008,DHS,,,,,
TUR,Central,2097746,Age specific fertility rate: 25-29,133,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_A25,11763030,I,450003,1450003,Region,Central,0,,0,1,FEFRTRWA25,TRDHS2008450003,2008,DHS,,,,,
TUR,North,2097731,Age specific fertility rate: 25-29,148,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_A25,11763030,I,450004,1450004,Region,North,0,,0,1,FEFRTRWA25,TRDHS2008450004,2008,DHS,,,,,
TUR,East,2097784,Age specific fertility rate: 25-29,175,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_A25,11763030,I,450005,1450005,Region,East,0,,0,1,FEFRTRWA25,TRDHS2008450005,2008,DHS,,,,,
TUR,Istanbul,2097741,Age specific fertility rate: 25-29,102,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_A25,11763030,I,450011,1450011,Region,Istanbul,0,,0,1,FEFRTRWA25,TRDHS2008450011,2008,DHS,,,,,
TUR,West Marmara,2089998,Age specific fertility rate: 25-29,104,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_A25,11763030,I,450012,1450012,Region,West Marmara,0,,0,1,FEFRTRWA25,TRDHS2008450012,2008,DHS,,,,,
TUR,Aegean,2113268,Age specific fertility rate: 25-29,126,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_A25,11763030,I,450013,1450013,Region,Aegean,0,,0,1,FEFRTRWA25,TRDHS2008450013,2008,DHS,,,,,
TUR,East Marmara,2113275,Age specific fertility rate: 25-29,118,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_A25,11763030,I,450014,1450014,Region,East Marmara,0,,0,1,FEFRTRWA25,TRDHS2008450014,2008,DHS,,,,,
TUR,West Anatolia,2105375,Age specific fertility rate: 25-29,146,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_A25,11763030,I,450015,1450015,Region,West Anatolia,0,,0,1,FEFRTRWA25,TRDHS2008450015,2008,DHS,,,,,
TUR,Mediterranean,2113294,Age specific fertility rate: 25-29,144,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_A25,11763030,I,450016,1450016,Region,Mediterranean,0,,0,1,FEFRTRWA25,TRDHS2008450016,2008,DHS,,,,,
TUR,Central Anatolia,2089985,Age specific fertility rate: 25-29,127,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_A25,11763030,I,450017,1450017,Region,Central Anatolia,0,,0,1,FEFRTRWA25,TRDHS2008450017,2008,DHS,,,,,
TUR,West Black Sea,6325330,Age specific fertility rate: 25-29,128,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_A25,11763030,I,450018,1450018,Region,West Black Sea,0,,0,1,FEFRTRWA25,TRDHS2008450018,2008,DHS,,,,,
TUR,East Black Sea,7053625,Age specific fertility rate: 25-29,156,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_A25,11763030,I,450019,1450019,Region,East Black Sea,0,,0,1,FEFRTRWA25,TRDHS2008450019,2008,DHS,,,,,
TUR,Northeast Anatolia,2090012,Age specific fertility rate: 25-29,121,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_A25,11763030,I,450020,1450020,Region,Northeast Anatolia,0,,0,1,FEFRTRWA25,TRDHS2008450020,2008,DHS,,,,,
TUR,Central East Anatolia,2105393,Age specific fertility rate: 25-29,167,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_A25,11763030,I,450021,1450021,Region,Central East Anatolia,0,,0,1,FEFRTRWA25,TRDHS2008450021,2008,DHS,,,,,
TUR,Southeast Anatolia,7108461,Age specific fertility rate: 25-29,195,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_A25,11763030,I,450022,1450022,Region,Southeast Anatolia,0,,0,1,FEFRTRWA25,TRDHS2008450022,2008,DHS,,,,,
TUR,West,2105345,Age specific fertility rate: 30-34,74,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_A30,11763040,I,450001,1450001,Region,West,0,,0,1,FEFRTRWA30,TRDHS2008450001,2008,DHS,,,,,
TUR,South,2097795,Age specific fertility rate: 30-34,86,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_A30,11763040,I,450002,1450002,Region,South,0,,0,1,FEFRTRWA30,TRDHS2008450002,2008,DHS,,,,,
TUR,Central,2097747,Age specific fertility rate: 30-34,83,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_A30,11763040,I,450003,1450003,Region,Central,0,,0,1,FEFRTRWA30,TRDHS2008450003,2008,DHS,,,,,
TUR,North,2097732,Age specific fertility rate: 30-34,103,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_A30,11763040,I,450004,1450004,Region,North,0,,0,1,FEFRTRWA30,TRDHS2008450004,2008,DHS,,,,,
TUR,East,2097785,Age specific fertility rate: 30-34,149,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_A30,11763040,I,450005,1450005,Region,East,0,,0,1,FEFRTRWA30,TRDHS2008450005,2008,DHS,,,,,
TUR,Istanbul,2097748,Age specific fertility rate: 30-34,80,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_A30,11763040,I,450011,1450011,Region,Istanbul,0,,0,1,FEFRTRWA30,TRDHS2008450011,2008,DHS,,,,,
TUR,West Marmara,2089999,Age specific fertility rate: 30-34,43,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_A30,11763040,I,450012,1450012,Region,West Marmara,0,,0,1,FEFRTRWA30,TRDHS2008450012,2008,DHS,,,,,
TUR,Aegean,2113269,Age specific fertility rate: 30-34,77,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_A30,11763040,I,450013,1450013,Region,Aegean,0,,0,1,FEFRTRWA30,TRDHS2008450013,2008,DHS,,,,,
TUR,East Marmara,2113276,Age specific fertility rate: 30-34,85,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_A30,11763040,I,450014,1450014,Region,East Marmara,0,,0,1,FEFRTRWA30,TRDHS2008450014,2008,DHS,,,,,
TUR,West Anatolia,2105376,Age specific fertility rate: 30-34,88,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_A30,11763040,I,450015,1450015,Region,West Anatolia,0,,0,1,FEFRTRWA30,TRDHS2008450015,2008,DHS,,,,,
TUR,Mediterranean,2113295,Age specific fertility rate: 30-34,86,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_A30,11763040,I,450016,1450016,Region,Mediterranean,0,,0,1,FEFRTRWA30,TRDHS2008450016,2008,DHS,,,,,
TUR,Central Anatolia,2090009,Age specific fertility rate: 30-34,75,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_A30,11763040,I,450017,1450017,Region,Central Anatolia,0,,0,1,FEFRTRWA30,TRDHS2008450017,2008,DHS,,,,,
TUR,West Black Sea,6325331,Age specific fertility rate: 30-34,68,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_A30,11763040,I,450018,1450018,Region,West Black Sea,0,,0,1,FEFRTRWA30,TRDHS2008450018,2008,DHS,,,,,
TUR,East Black Sea,7053626,Age specific fertility rate: 30-34,120,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_A30,11763040,I,450019,1450019,Region,East Black Sea,0,,0,1,FEFRTRWA30,TRDHS2008450019,2008,DHS,,,,,
TUR,Northeast Anatolia,2090026,Age specific fertility rate: 30-34,103,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_A30,11763040,I,450020,1450020,Region,Northeast Anatolia,0,,0,1,FEFRTRWA30,TRDHS2008450020,2008,DHS,,,,,
TUR,Central East Anatolia,2105394,Age specific fertility rate: 30-34,148,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_A30,11763040,I,450021,1450021,Region,Central East Anatolia,0,,0,1,FEFRTRWA30,TRDHS2008450021,2008,DHS,,,,,
TUR,Southeast Anatolia,7135975,Age specific fertility rate: 30-34,166,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_A30,11763040,I,450022,1450022,Region,Southeast Anatolia,0,,0,1,FEFRTRWA30,TRDHS2008450022,2008,DHS,,,,,
TUR,West,2105407,Age specific fertility rate: 35-39,27,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_A35,11763050,I,450001,1450001,Region,West,0,,0,1,FEFRTRWA35,TRDHS2008450001,2008,DHS,,,,,
TUR,South,2097796,Age specific fertility rate: 35-39,29,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_A35,11763050,I,450002,1450002,Region,South,0,,0,1,FEFRTRWA35,TRDHS2008450002,2008,DHS,,,,,
TUR,Central,2097759,Age specific fertility rate: 35-39,38,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_A35,11763050,I,450003,1450003,Region,Central,0,,0,1,FEFRTRWA35,TRDHS2008450003,2008,DHS,,,,,
TUR,North,2097733,Age specific fertility rate: 35-39,23,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_A35,11763050,I,450004,1450004,Region,North,0,,0,1,FEFRTRWA35,TRDHS2008450004,2008,DHS,,,,,
TUR,East,2097786,Age specific fertility rate: 35-39,73,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_A35,11763050,I,450005,1450005,Region,East,0,,0,1,FEFRTRWA35,TRDHS2008450005,2008,DHS,,,,,
TUR,Istanbul,2097749,Age specific fertility rate: 35-39,28,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_A35,11763050,I,450011,1450011,Region,Istanbul,0,,0,1,FEFRTRWA35,TRDHS2008450011,2008,DHS,,,,,
TUR,West Marmara,2090000,Age specific fertility rate: 35-39,29,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_A35,11763050,I,450012,1450012,Region,West Marmara,0,,0,1,FEFRTRWA35,TRDHS2008450012,2008,DHS,,,,,
TUR,Aegean,2113270,Age specific fertility rate: 35-39,21,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_A35,11763050,I,450013,1450013,Region,Aegean,0,,0,1,FEFRTRWA35,TRDHS2008450013,2008,DHS,,,,,
TUR,East Marmara,2113277,Age specific fertility rate: 35-39,28,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_A35,11763050,I,450014,1450014,Region,East Marmara,0,,0,1,FEFRTRWA35,TRDHS2008450014,2008,DHS,,,,,
TUR,West Anatolia,2105377,Age specific fertility rate: 35-39,59,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_A35,11763050,I,450015,1450015,Region,West Anatolia,0,,0,1,FEFRTRWA35,TRDHS2008450015,2008,DHS,,,,,
TUR,Mediterranean,2113296,Age specific fertility rate: 35-39,29,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_A35,11763050,I,450016,1450016,Region,Mediterranean,0,,0,1,FEFRTRWA35,TRDHS2008450016,2008,DHS,,,,,
TUR,Central Anatolia,2090010,Age specific fertility rate: 35-39,18,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_A35,11763050,I,450017,1450017,Region,Central Anatolia,0,,0,1,FEFRTRWA35,TRDHS2008450017,2008,DHS,,,,,
TUR,West Black Sea,6325332,Age specific fertility rate: 35-39,21,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_A35,11763050,I,450018,1450018,Region,West Black Sea,0,,0,1,FEFRTRWA35,TRDHS2008450018,2008,DHS,,,,,
TUR,East Black Sea,7053627,Age specific fertility rate: 35-39,40,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_A35,11763050,I,450019,1450019,Region,East Black Sea,0,,0,1,FEFRTRWA35,TRDHS2008450019,2008,DHS,,,,,
TUR,Northeast Anatolia,2090043,Age specific fertility rate: 35-39,65,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_A35,11763050,I,450020,1450020,Region,Northeast Anatolia,0,,0,1,FEFRTRWA35,TRDHS2008450020,2008,DHS,,,,,
TUR,Central East Anatolia,2105395,Age specific fertility rate: 35-39,86,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_A35,11763050,I,450021,1450021,Region,Central East Anatolia,0,,0,1,FEFRTRWA35,TRDHS2008450021,2008,DHS,,,,,
TUR,Southeast Anatolia,7135976,Age specific fertility rate: 35-39,70,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_A35,11763050,I,450022,1450022,Region,Southeast Anatolia,0,,0,1,FEFRTRWA35,TRDHS2008450022,2008,DHS,,,,,
TUR,West,2105338,Age specific fertility rate: 40-44,7,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_A40,11763060,I,450001,1450001,Region,West,0,,0,1,FEFRTRWA40,TRDHS2008450001,2008,DHS,,,,,
TUR,South,2097704,Age specific fertility rate: 40-44,4,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_A40,11763060,I,450002,1450002,Region,South,0,,0,1,FEFRTRWA40,TRDHS2008450002,2008,DHS,,,,,
TUR,Central,2097743,Age specific fertility rate: 40-44,8,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_A40,11763060,I,450003,1450003,Region,Central,0,,0,1,FEFRTRWA40,TRDHS2008450003,2008,DHS,,,,,
TUR,North,2097706,Age specific fertility rate: 40-44,2,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_A40,11763060,I,450004,1450004,Region,North,0,,0,1,FEFRTRWA40,TRDHS2008450004,2008,DHS,,,,,
TUR,East,2097772,Age specific fertility rate: 40-44,36,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_A40,11763060,I,450005,1450005,Region,East,0,,0,1,FEFRTRWA40,TRDHS2008450005,2008,DHS,,,,,
TUR,Istanbul,2097715,Age specific fertility rate: 40-44,7,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_A40,11763060,I,450011,1450011,Region,Istanbul,0,,0,1,FEFRTRWA40,TRDHS2008450011,2008,DHS,,,,,
TUR,West Marmara,2089988,Age specific fertility rate: 40-44,0,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_A40,11763060,I,450012,1450012,Region,West Marmara,0,,0,1,FEFRTRWA40,TRDHS2008450012,2008,DHS,,,,,
TUR,Aegean,2113266,Age specific fertility rate: 40-44,9,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_A40,11763060,I,450013,1450013,Region,Aegean,0,,0,1,FEFRTRWA40,TRDHS2008450013,2008,DHS,,,,,
TUR,East Marmara,2113289,Age specific fertility rate: 40-44,3,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_A40,11763060,I,450014,1450014,Region,East Marmara,0,,0,1,FEFRTRWA40,TRDHS2008450014,2008,DHS,,,,,
TUR,West Anatolia,2105379,Age specific fertility rate: 40-44,6,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_A40,11763060,I,450015,1450015,Region,West Anatolia,0,,0,1,FEFRTRWA40,TRDHS2008450015,2008,DHS,,,,,
TUR,Mediterranean,2113298,Age specific fertility rate: 40-44,4,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_A40,11763060,I,450016,1450016,Region,Mediterranean,0,,0,1,FEFRTRWA40,TRDHS2008450016,2008,DHS,,,,,
TUR,Central Anatolia,2090006,Age specific fertility rate: 40-44,17,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_A40,11763060,I,450017,1450017,Region,Central Anatolia,0,,0,1,FEFRTRWA40,TRDHS2008450017,2008,DHS,,,,,
TUR,West Black Sea,6325327,Age specific fertility rate: 40-44,7,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_A40,11763060,I,450018,1450018,Region,West Black Sea,0,,0,1,FEFRTRWA40,TRDHS2008450018,2008,DHS,,,,,
TUR,East Black Sea,7053622,Age specific fertility rate: 40-44,0,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_A40,11763060,I,450019,1450019,Region,East Black Sea,0,,0,1,FEFRTRWA40,TRDHS2008450019,2008,DHS,,,,,
TUR,Northeast Anatolia,2090023,Age specific fertility rate: 40-44,14,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_A40,11763060,I,450020,1450020,Region,Northeast Anatolia,0,,0,1,FEFRTRWA40,TRDHS2008450020,2008,DHS,,,,,
TUR,Central East Anatolia,2105387,Age specific fertility rate: 40-44,28,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_A40,11763060,I,450021,1450021,Region,Central East Anatolia,0,,0,1,FEFRTRWA40,TRDHS2008450021,2008,DHS,,,,,
TUR,Southeast Anatolia,7108430,Age specific fertility rate: 40-44,47,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_A40,11763060,I,450022,1450022,Region,Southeast Anatolia,0,,0,1,FEFRTRWA40,TRDHS2008450022,2008,DHS,,,,,
TUR,West,2105331,Age specific fertility rate: 45-49,0,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_A45,11763070,I,450001,1450001,Region,West,0,,0,1,FEFRTRWA45,TRDHS2008450001,2008,DHS,,,,,
TUR,South,2097700,Age specific fertility rate: 45-49,0,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_A45,11763070,I,450002,1450002,Region,South,0,,0,1,FEFRTRWA45,TRDHS2008450002,2008,DHS,,,,,
TUR,Central,2097744,Age specific fertility rate: 45-49,0,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_A45,11763070,I,450003,1450003,Region,Central,0,,0,1,FEFRTRWA45,TRDHS2008450003,2008,DHS,,,,,
TUR,North,2097696,Age specific fertility rate: 45-49,0,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_A45,11763070,I,450004,1450004,Region,North,0,,0,1,FEFRTRWA45,TRDHS2008450004,2008,DHS,,,,,
TUR,East,2097768,Age specific fertility rate: 45-49,14,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_A45,11763070,I,450005,1450005,Region,East,0,,0,1,FEFRTRWA45,TRDHS2008450005,2008,DHS,,,,,
TUR,Istanbul,2097712,Age specific fertility rate: 45-49,0,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_A45,11763070,I,450011,1450011,Region,Istanbul,0,,0,1,FEFRTRWA45,TRDHS2008450011,2008,DHS,,,,,
TUR,West Marmara,2089979,Age specific fertility rate: 45-49,0,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_A45,11763070,I,450012,1450012,Region,West Marmara,0,,0,1,FEFRTRWA45,TRDHS2008450012,2008,DHS,,,,,
TUR,Aegean,2113273,Age specific fertility rate: 45-49,0,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_A45,11763070,I,450013,1450013,Region,Aegean,0,,0,1,FEFRTRWA45,TRDHS2008450013,2008,DHS,,,,,
TUR,East Marmara,2113285,Age specific fertility rate: 45-49,0,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_A45,11763070,I,450014,1450014,Region,East Marmara,0,,0,1,FEFRTRWA45,TRDHS2008450014,2008,DHS,,,,,
TUR,West Anatolia,2105439,Age specific fertility rate: 45-49,0,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_A45,11763070,I,450015,1450015,Region,West Anatolia,0,,0,1,FEFRTRWA45,TRDHS2008450015,2008,DHS,,,,,
TUR,Mediterranean,2113280,Age specific fertility rate: 45-49,0,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_A45,11763070,I,450016,1450016,Region,Mediterranean,0,,0,1,FEFRTRWA45,TRDHS2008450016,2008,DHS,,,,,
TUR,Central Anatolia,2089992,Age specific fertility rate: 45-49,0,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_A45,11763070,I,450017,1450017,Region,Central Anatolia,0,,0,1,FEFRTRWA45,TRDHS2008450017,2008,DHS,,,,,
TUR,West Black Sea,6325333,Age specific fertility rate: 45-49,0,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_A45,11763070,I,450018,1450018,Region,West Black Sea,0,,0,1,FEFRTRWA45,TRDHS2008450018,2008,DHS,,,,,
TUR,Southeast Anatolia,7135977,Age specific fertility rate: 45-49,12,0,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_A45,11763070,I,450022,1450022,Region,Southeast Anatolia,0,,0,1,FEFRTRWA45,TRDHS2008450022,2008,DHS,,,,,
TUR,West,2105339,Total fertility rate 15-49,1.7,1,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_TFR,11763080,I,450001,1450001,Region,West,0,,0,1,FEFRTRWTFR,TRDHS2008450001,2008,DHS,,,,,
TUR,South,2097726,Total fertility rate 15-49,2.1,1,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_TFR,11763080,I,450002,1450002,Region,South,0,,0,1,FEFRTRWTFR,TRDHS2008450002,2008,DHS,,,,,
TUR,Central,2097761,Total fertility rate 15-49,2.2,1,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_TFR,11763080,I,450003,1450003,Region,Central,0,,0,1,FEFRTRWTFR,TRDHS2008450003,2008,DHS,,,,,
TUR,North,2097707,Total fertility rate 15-49,2.1,1,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_TFR,11763080,I,450004,1450004,Region,North,0,,0,1,FEFRTRWTFR,TRDHS2008450004,2008,DHS,,,,,
TUR,East,2097773,Total fertility rate 15-49,3.3,1,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_TFR,11763080,I,450005,1450005,Region,East,0,,0,1,FEFRTRWTFR,TRDHS2008450005,2008,DHS,,,,,
TUR,Istanbul,2097716,Total fertility rate 15-49,1.8,1,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_TFR,11763080,I,450011,1450011,Region,Istanbul,0,,0,1,FEFRTRWTFR,TRDHS2008450011,2008,DHS,,,,,
TUR,West Marmara,2089989,Total fertility rate 15-49,1.4,1,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_TFR,11763080,I,450012,1450012,Region,West Marmara,0,,0,1,FEFRTRWTFR,TRDHS2008450012,2008,DHS,,,,,
TUR,Aegean,2113279,Total fertility rate 15-49,1.9,1,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_TFR,11763080,I,450013,1450013,Region,Aegean,0,,0,1,FEFRTRWTFR,TRDHS2008450013,2008,DHS,,,,,
TUR,East Marmara,2113290,Total fertility rate 15-49,1.8,1,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_TFR,11763080,I,450014,1450014,Region,East Marmara,0,,0,1,FEFRTRWTFR,TRDHS2008450014,2008,DHS,,,,,
TUR,West Anatolia,2105380,Total fertility rate 15-49,2.4,1,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_TFR,11763080,I,450015,1450015,Region,West Anatolia,0,,0,1,FEFRTRWTFR,TRDHS2008450015,2008,DHS,,,,,
TUR,Mediterranean,2113299,Total fertility rate 15-49,2.1,1,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_TFR,11763080,I,450016,1450016,Region,Mediterranean,0,,0,1,FEFRTRWTFR,TRDHS2008450016,2008,DHS,,,,,
TUR,Central Anatolia,2090007,Total fertility rate 15-49,2.1,1,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_TFR,11763080,I,450017,1450017,Region,Central Anatolia,0,,0,1,FEFRTRWTFR,TRDHS2008450017,2008,DHS,,,,,
TUR,West Black Sea,6325328,Total fertility rate 15-49,1.9,1,TR,Turkey,2008,TR2008DHS,FE_FRTR_W_TFR,11763080,I,450018,1450018,Region,West Black Sea,0,,0,1,FEFRTRWTFR,TRDHS2008450018,2008,DHS,,,,,
